0.03   0.14166311983026955   0.10920514542101539   0.11384460791393587
0.04   0.10559422202057354   0.08108248635669948   0.07264499970989914
0.05   0.08721991908798292   0.0599486612469658   0.06389366165747586
0.06   0.06676718612355281   0.05010685479368552   0.049354411120917985
0.07   0.05407501352152294   0.042426743587371536   0.04269808991929215
0.08   0.04945874322606264   0.0405674042269688   0.033208059966740845
0.09   0.045474314084301026   0.03498938614576059   0.03143973827590082
0.1   0.03975059849072892   0.02293329230819119   0.030594584021172305
