0.00016903085094570333   33897390.21348089   33898567.05261726   33896659.0142993   33896657.28652547   33894465.41675456   33894461.16219861   33890809.42084664   33890794.131383374   33885691.02657555   33885645.66767254   33879110.233941294   33879000.3876987   33871067.04294387   33870837.30173361   33861561.453583285   33861129.42660841   33850593.465859525   33849846.31670235   33838163.0797726   33836962.793758385   33824270.29532251   33822474.02561553   
0.00033806170189140666   27734274.200102553   27735203.50684412   27733534.61926532   27733532.97138331   27731315.876753617   27731311.699057736   27727617.97256745   27727602.746774703   27722440.906706814   27722395.57575104   27715784.679171707   27715674.784313794   27707649.289962135   27707419.339953635   27698034.739078093   27697602.023548946   27686941.026519585   27686191.2670774   27674368.152286608   27673158.305051904   27660316.116379164   27658489.9538002   
0.00050709255283711   24101749.117085747   24102531.674523264   24100998.53905489   24100996.937686764   24098746.804962315   24098742.668701995   24094993.91480802   24094978.708360374   24089739.86859201   24089694.497155346   24082984.66631428   24082874.603435714   24074728.307974838   24074497.94415058   24064970.793573678   24064537.129767064   24053712.123110797   24052959.895997725   24040952.2965862   24039735.3325457   24026691.313999888   24024845.319817577   
0.0006761234037828133   21500427.904847916   21501104.674835987   21499664.768999673   21499663.200396862   21497375.361454945   21497371.250796974   21493559.68221373   21493544.470210608   21488217.731276028   21488172.26990411   21481349.50864184   21481239.176205557   21472955.01431117   21472724.042731635   21463034.24828401   21462599.32415834   21451587.21056036   21450832.21931931   21438613.901140228   21437390.245627146   21424114.32002361   21422251.725341287   
0.0008451542547285167   19461647.362669304   19462240.660614308   19460870.882704895   19460869.339267448   19458541.44281166   19458537.348015822   19454659.042989608   19454643.80638166   19449223.683238734   19449178.08767768   19442235.363559037   19442124.663804825   19433694.08395052   19433462.310358953   19423599.84441318   19423163.324485775   19411952.64494702   19411194.44341918   19398752.485552035   19397521.911495853   19383999.366228234   19382121.230969444   
0.00101418510567422   17777407.662535246   17777931.56086936   17776617.678229384   17776616.155093037   17774247.725311797   17774243.639299653   17770297.80378249   17770282.52586144   17764767.913641457   17764722.141113337   17757658.0548887   17757546.889682837   17748968.22752422   17748735.45325047   17738698.431548018   17738259.96195523   17726848.66696009   17726086.728693213   17713418.933760438   17712180.90149574   17698409.231949065   17696515.61491081   
0.0011832159566199233   16337278.12843503   16337742.346203974   16336475.011353051   16336473.50510903   16334065.660107112   16334061.577162554   16330050.074697211   16330034.739713462   16324428.255123353   16324382.262718976   16317200.201385533   16317088.470148247   16308365.913483754   16308131.932833731   16297925.391418016   16297484.599814966   16285878.635188319   16285112.376034055   16272225.644794658   16270979.42393601   16256966.420237042   16255056.809256813   
0.0013522468075656267   15075729.194475273   15076140.884628324   15074913.780427895   15074912.288532574   15072467.538285762   15072463.45344469   15068390.468048872   15068375.060514215   15062682.569717227   15062636.31346634   15055343.843290826   15055231.441579308   15046374.28876967   15046138.88686342   15035773.906153755   15035330.399887446   15023542.695443088   15022771.480927125   15009680.656637663   15008425.37736482   14994187.789737485   14992261.292503659   
0.00152127765851133   13950793.634154903   13951158.319624908   13949967.170370804   13949965.690834537   13947487.7790185   13947483.687737674   13943355.460098002   13943339.964367108   13937570.2136093   13937523.64782618   13930132.0395524   13930018.85791023   13921040.937927302   13920803.888718462   13910296.908734   13909850.272315737   13897899.9519725   13897123.09848814   13883850.067642797   13882584.743355801   13868147.255744897   13866202.693533218   
0.0016903085094570334   12934056.907180768   12934379.01794316   12933221.008100186   12933219.539307375   12930713.310858434   12930709.20881551   12926533.815455519   12926518.21543949   12920682.521891437   12920635.598654281   12913159.430166187   12913045.35311034   12903964.540279772   12903725.604688484   12893097.85223219   12892647.644531887   12880559.36602344   12879776.139212048   12866349.081653524   12865072.61832384   12850466.999122445   12848502.955162274   
0.0018593393604027367   12005448.334902987   12005731.53752909   12004604.943208579   12004603.48380621   12002074.768125355   12002070.65108809   11997857.809653316   11997842.088605443   11991954.067792458   11991906.736504704   11984363.542542787   11984248.447649827   11975086.2339043   11974845.158063306   11964122.141876997   11963667.893274622   11951471.266460879   11950680.878298815   11937133.607655942   11935844.806522544   11921109.16546219   11919124.010084921   
0.00202837021134844   11150311.021781053   11150558.43233567   11149462.372671837   11149460.921496673   11146916.42534419   11146912.28907984   11142673.179798111   11142657.32014554   11136732.636033602   11136684.843045745   11129094.794050662   11128978.551136745   11119759.653849289   11119516.16749425   11108727.215429485   11108268.425088916   11095997.47879125   11095199.084199924   11081570.443934582   11080268.000851382   11065446.110859483   11063438.01417888   
0.0021974010622941432   10357650.274569888   10357864.601809299   10356798.862057425   10356797.418086242   10354244.624520034   10354240.46472967   10349987.561957715   10349971.54516684   10344027.67437047   10343979.362659633   10336364.961758295   10336247.432164153   10326999.424121194   10326753.23916836   10315931.061459165   10315467.194864077   10303159.87377221   10302352.56726272   10288685.861060327   10287368.364353491   10272509.023323514   10270475.961232323   
0.0023664319132398466   9619034.01675467   9619217.661587454   9618182.561219703   9618181.123534024   9615628.194614802   9615624.006884815   9611370.916939963   9611354.723410586   9605410.728195189   9605361.83710358   9597747.62838048   9597628.66438218   9588381.617495835   9588132.42686015   9577312.695541255   9576843.18242143   9564540.86251674   9563723.675239747   9550066.118422292   9548732.046423085   9533888.463257907   9531828.220158167   
0.00253546276418555   8927874.134411527   8928029.260782063   8927025.55094629   8927024.118707057   8924479.800550574   8924475.580317602   8920236.883224385   8920220.492211442   8914296.798967721   8914247.26400863   8906659.54778058   8906538.9921491   8897325.129662964   8897072.606371645   8886293.544614872   8885817.777383644   8873564.792636305   8872736.690135788   8859138.873727262   8857786.592792459   8843015.787887745   8840925.958344128   
0.0027044936151312533   8278940.652999024   8279069.239455171   8278098.020247616   8278096.592676563   8275570.121993394   8275565.86451958   8271356.958236354   8271340.347800062   8265458.528976502   8265408.281715389   8257874.834213833   8257752.51994845   8248605.87394835   8248349.670608174   8237651.648180051   8237168.981003348   8225012.156908937   8224172.037834712   8210687.400135006   8209315.163770331   8194677.377858262   8192555.368700186   
0.0028735244660769567   7668023.733888784   7668127.6117122965   7667190.263224475   7667188.8395899935   7664689.851231548   7664685.551589608   7660522.497910001   7660505.644895981   7654688.203259837   7654637.171280602   7647186.967281053   7647062.717546053   7638018.789973652   7637758.538649959   7627183.6713376315   7626693.419946779   7614681.611372991   7613828.307381673   7600512.6100797355   7599118.559663221   7584676.667457859   7582519.701457883   
